name,ticker,category
Nifty 50,^NSEI,Index
Sensex,^BSESN,Index
Nifty 100,^CNX100,Index
Nifty 200,^CNX200,Index
Nifty 500,^CNX500,Index
Nifty Total Market,^CNXTOTALM,Index
BSE 100,^BSE100,Index
BSE 200,^BSE200,Index
BSE 500,^BSE500,Index
BSE Sensex 50,^BSESEN50,Index
Nifty Next 50,^NSMIDCP,Index
Nifty Midcap 50,^NIFMIDCAP50,Index
Nifty Midcap 100,^CNXMC,Index
Nifty Midcap 150,^NIFMDCP150,Index
Nifty Midcap Select,^NIFMDCPSEL,Index
Nifty Smallcap 50,^NIFSMCAP50,Index
Nifty Smallcap 100,^CNXSC,Index
Nifty Smallcap 250,^NIFSMCAP250,Index
Nifty LargeMidcap 250,^NIFLRGMID250,Index
Nifty MicroCap 250,^NIFMIC250,Index
BSE Midcap,^BSEMIDCAP,Index
BSE Smallcap,^BSESMLCAP,Index
BSE Midcap Select,^BSEMIDSEL,Index
Nifty Bank,^NSEBANK,Index
Nifty Private Bank,^NIFPVTBNK,Index
Nifty PSU Bank,^CNXPSUBANK,Index
Nifty Financial Services,^CNXFIN,Index
Nifty IT,^CNXIT,Index
Nifty Auto,^CNXAUTO,Index
Nifty FMCG,^CNXFMCG,Index
Nifty Pharma,^CNXPHARMA,Index
Nifty Healthcare,^CNXHEALTH,Index
Nifty Metal,^CNXMETAL,Index
Nifty Realty,^CNXREALTY,Index
Nifty Energy,^CNXENERGY,Index
Nifty Infra,^CNXINFRA,Index
Nifty Commodities,^CNXCMDT,Index
Nifty Oil & Gas,^CNXOILGAS,Index
Nifty Media,^CNXMEDIA,Index
Nifty Consumer Durables,^NIFCONSDUR,Index
Nifty India Consumption,^CNXCONSUM,Index
Nifty CPSE,^CNXCPSE,Index
Nifty PSE,^CNXPSE,Index
Nifty India Defence,^NIFINDDEF,Index
Nifty India Digital,^NIFDIGITAL,Index
Nifty Dividend Opp 50,^NIFTYDIV50,Index
India VIX,^INDIAVIX,Index
BSE Bankex,^BSEBANKEX,Index
BSE IT,^BSEIT,Index
BSE Healthcare,^BSEHC,Index
BSE Auto,^BSEAUTO,Index
BSE FMCG,^BSEFMCG,Index
BSE Metal,^BSEMETAL,Index
BSE Realty,^BSEREALTY,Index
BSE Oil & Gas,^BSEOILGAS,Index
BSE Power,^BSEPOWER,Index
BSE Capital Goods,^BSECAPGOOD,Index
BSE Consumer Durables,^BSECD,Index
BSE Telecom,^BSETELECOM,Index
Gift Nifty,NIFTYNXT50.NS,Index
Reliance Industries,RELIANCE.NS,Nifty 50
Tata Consultancy Services,TCS.NS,Nifty 50
HDFC Bank,HDFCBANK.NS,Nifty 50
Infosys,INFY.NS,Nifty 50
ICICI Bank,ICICIBANK.NS,Nifty 50
Hindustan Unilever,HINDUNILVR.NS,Nifty 50
ITC,ITC.NS,Nifty 50
State Bank of India,SBIN.NS,Nifty 50
Bharti Airtel,BHARTIARTL.NS,Nifty 50
Kotak Mahindra Bank,KOTAKBANK.NS,Nifty 50
Larsen & Toubro,LT.NS,Nifty 50
Axis Bank,AXISBANK.NS,Nifty 50
Asian Paints,ASIANPAINT.NS,Nifty 50
HCL Technologies,HCLTECH.NS,Nifty 50
Maruti Suzuki,MARUTI.NS,Nifty 50
Sun Pharmaceutical,SUNPHARMA.NS,Nifty 50
Bajaj Finance,BAJFINANCE.NS,Nifty 50
Titan Company,TITAN.NS,Nifty 50
UltraTech Cement,ULTRACEMCO.NS,Nifty 50
Wipro,WIPRO.NS,Nifty 50
NTPC,NTPC.NS,Nifty 50
Power Grid Corporation,POWERGRID.NS,Nifty 50
Tech Mahindra,TECHM.NS,Nifty 50
Mahindra & Mahindra,M&M.NS,Nifty 50
Nestle India,NESTLEIND.NS,Nifty 50
JSW Steel,JSWSTEEL.NS,Nifty 50
Tata Motors,TATAMOTORS.NS,Nifty 50
Adani Ports,ADANIPORTS.NS,Nifty 50
Adani Enterprises,ADANIENT.NS,Nifty 50
Coal India,COALINDIA.NS,Nifty 50
Bajaj Auto,BAJAJ-AUTO.NS,Nifty 50
Tata Steel,TATASTEEL.NS,Nifty 50
Dr Reddys Laboratories,DRREDDY.NS,Nifty 50
Cipla,CIPLA.NS,Nifty 50
Hindalco Industries,HINDALCO.NS,Nifty 50
Eicher Motors,EICHERMOT.NS,Nifty 50
Shriram Finance,SHRIRAMFIN.NS,Nifty 50
Grasim Industries,GRASIM.NS,Nifty 50
Hero MotoCorp,HEROMOTOCO.NS,Nifty 50
ONGC,ONGC.NS,Nifty 50
Britannia Industries,BRITANNIA.NS,Nifty 50
Divi's Laboratories,DIVISLAB.NS,Nifty 50
Apollo Hospitals,APOLLOHOSP.NS,Nifty 50
SBI Life Insurance,SBILIFE.NS,Nifty 50
HDFC Life Insurance,HDFCLIFE.NS,Nifty 50
Tata Consumer Products,TATACONSUM.NS,Nifty 50
IndusInd Bank,INDUSINDBK.NS,Nifty 50
BEL,BEL.NS,Nifty 50
Bajaj Finserv,BAJAJFINSV.NS,Nifty 50
Zomato,ZOMATO.NS,Nifty 50
Adani Green Energy,ADANIGREEN.NS,Nifty Next 50
Adani Total Gas,ATGL.NS,Nifty Next 50
Adani Power,ADANIPOWER.NS,Nifty Next 50
Ambuja Cements,AMBUJACEM.NS,Nifty Next 50
Avenue Supermarts (DMart),DMART.NS,Nifty Next 50
Bajaj Holdings,BAJAJHLDNG.NS,Nifty Next 50
Bank of Baroda,BANKBARODA.NS,Nifty Next 50
Berger Paints,BERGEPAINT.NS,Nifty Next 50
Bharat Petroleum,BPCL.NS,Nifty Next 50
Cholamandalam Investment,CHOLAFIN.NS,Nifty Next 50
Colgate Palmolive India,COLPAL.NS,Nifty Next 50
Dabur India,DABUR.NS,Nifty Next 50
DLF,DLF.NS,Nifty Next 50
Godrej Consumer Products,GODREJCP.NS,Nifty Next 50
Havells India,HAVELLS.NS,Nifty Next 50
HDFC Asset Management,HDFCAMC.NS,Nifty Next 50
Indian Oil Corporation,IOC.NS,Nifty Next 50
Interglobe Aviation IndiGo,INDIGO.NS,Nifty Next 50
Jio Financial Services,JIOFIN.NS,Nifty Next 50
Life Insurance Corporation,LICI.NS,Nifty Next 50
Lupin,LUPIN.NS,Nifty Next 50
Mankind Pharma,MANKIND.NS,Nifty Next 50
Marico,MARICO.NS,Nifty Next 50
Muthoot Finance,MUTHOOTFIN.NS,Nifty Next 50
Naukri Info Edge,NAUKRI.NS,Nifty Next 50
NHPC,NHPC.NS,Nifty Next 50
Oil India,OIL.NS,Nifty Next 50
Patanjali Foods,PATANJALI.NS,Nifty Next 50
Persistent Systems,PERSISTENT.NS,Nifty Next 50
Pidilite Industries,PIDILITIND.NS,Nifty Next 50
Piramal Enterprises,PEL.NS,Nifty Next 50
Power Finance Corporation,PFC.NS,Nifty Next 50
REC Limited,RECLTD.NS,Nifty Next 50
SBI Cards,SBICARD.NS,Nifty Next 50
Siemens India,SIEMENS.NS,Nifty Next 50
Torrent Pharmaceuticals,TORNTPHARM.NS,Nifty Next 50
Trent,TRENT.NS,Nifty Next 50
TVS Motor Company,TVSMOTOR.NS,Nifty Next 50
United Spirits,MCDOWELL-N.NS,Nifty Next 50
Vedanta,VEDL.NS,Nifty Next 50
Voltas,VOLTAS.NS,Nifty Next 50
Zydus Lifesciences,ZYDUSLIFE.NS,Nifty Next 50
Oberoi Realty,OBEROIDVLP.NS,Nifty Next 50
Page Industries,PAGEIND.NS,Nifty Next 50
Samvardhana Motherson,MOTHERSON.NS,Nifty Next 50
IRCTC,IRCTC.NS,Nifty Next 50
Hindustan Aeronautics HAL,HAL.NS,Nifty Next 50
IRFC,IRFC.NS,Nifty Next 50
Bharat Forge,BHARATFORG.NS,Nifty Next 50
Godrej Properties,GODREJPROP.NS,Nifty Next 50
Shree Cement,SHREECEM.NS,Nifty Next 50
ACC,ACC.NS,Nifty Next 50
Star Health Insurance,STARHEALTH.NS,Nifty Next 50
Go Digit Insurance,GODIGIT.NS,Nifty Next 50
SRF Limited,SRF.NS,Nifty Next 50
Bharat Dynamics,BDL.NS,Nifty Next 50
RVNL Rail Vikas Nigam,RVNL.NS,Nifty Next 50
Cochin Shipyard,COCHINSHIP.NS,Nifty Next 50
Mazagon Dock Shipbuilders,MAZDOCK.NS,Nifty Next 50
CDSL,CDSL.NS,Nifty Next 50
BSE Limited,BSE.NS,Nifty Next 50
Polycab India,POLYCAB.NS,Nifty Next 50
Punjab National Bank,PNB.NS,Banking
Canara Bank,CANBK.NS,Banking
Bank of India,BANKINDIA.NS,Banking
Union Bank of India,UNIONBANK.NS,Banking
Indian Bank,INDIANB.NS,Banking
Central Bank of India,CENTRALBK.NS,Banking
UCO Bank,UCOBANK.NS,Banking
Indian Overseas Bank,IOB.NS,Banking
Bank of Maharashtra,MAHABANK.NS,Banking
Punjab & Sind Bank,PSB.NS,Banking
Yes Bank,YESBANK.NS,Banking
RBL Bank,RBLBANK.NS,Banking
Federal Bank,FEDERALBNK.NS,Banking
IDFC First Bank,IDFCFIRSTB.NS,Banking
Bandhan Bank,BANDHANBNK.NS,Banking
Karnataka Bank,KTKBANK.NS,Banking
City Union Bank,CUB.NS,Banking
Karur Vysya Bank,KARURVYSYA.NS,Banking
South Indian Bank,SOUTHBANK.NS,Banking
Dhanlaxmi Bank,DHANBANK.NS,Banking
Lakshmi Vilas Bank,LVBANK.NS,Banking
Nainital Bank,NAINITAL.NS,Banking
Jammu & Kashmir Bank,J&KBANK.NS,Banking
CSB Bank,CSBBANK.NS,Banking
DCB Bank,DCBBANK.NS,Banking
Ujjivan Small Finance Bank,UJJIVANSFB.NS,Banking
Equitas Small Finance Bank,EQUITASBNK.NS,Banking
AU Small Finance Bank,AUBANK.NS,Banking
ESAF Small Finance Bank,ESAFSFB.NS,Banking
Suryoday Small Finance Bank,SURYODAY.NS,Banking
Utkarsh Small Finance Bank,UTKARSHBNK.NS,Banking
Fino Payments Bank,FINOPB.NS,Banking
Paytm Payments Bank,PAYTM.NS,Banking
Mahindra Finance,M&MFIN.NS,Finance
Sundaram Finance,SUNDARMFIN.NS,Finance
Shriram City Union Finance,SHRIRAMCIT.NS,Finance
IIFL Finance,IIFL.NS,Finance
Muthoot Microfin,MUTHOOTMF.NS,Finance
CreditAccess Grameen,CREDITACC.NS,Finance
Five Star Business Finance,FIVESTAR.NS,Finance
Home First Finance,HOMEFIRST.NS,Finance
Aptus Value Housing Finance,APTUS.NS,Finance
Aavas Financiers,AAVAS.NS,Finance
PNB Housing Finance,PNBHOUSING.NS,Finance
LIC Housing Finance,LICHSGFIN.NS,Finance
Repco Home Finance,REPCOHOME.NS,Finance
Indiabulls Housing Finance,IBULHSGFIN.NS,Finance
GIC Housing Finance,GICHSGFIN.NS,Finance
Can Fin Homes,CANFINHOME.NS,Finance
L&T Finance,LTF.NS,Finance
Motilal Oswal Financial,MOTILALOFS.NS,Finance
IIFL Securities,IIFLSEC.NS,Finance
Angel One,ANGELONE.NS,Finance
Geojit Financial Services,GEOJITFSL.NS,Finance
MCX India,MCX.NS,Finance
Indian Energy Exchange,IEX.NS,Finance
CRISIL,CRISIL.NS,Finance
ICRA,ICRA.NS,Finance
Care Ratings,CARERATING.NS,Finance
Nuvama Wealth Management,NUVAMA.NS,Finance
Nippon Life India AMC,NAM-INDIA.NS,Finance
UTI AMC,UTIAMC.NS,Finance
Aditya Birla Sun Life AMC,ABSLAMC.NS,Finance
KFIN Technologies,KFINTECH.NS,Finance
Computer Age Management CAMS,CAMS.NS,Finance
PolicyBazaar PB Fintech,POLICYBZR.NS,Finance
LTIMindtree,LTIM.NS,IT
Mphasis,MPHASIS.NS,IT
L&T Technology Services,LTTS.NS,IT
Coforge,COFORGE.NS,IT
Tata Elxsi,TATAELXSI.NS,IT
Hexaware Technologies,HEXAWARE.NS,IT
KPIT Technologies,KPITTECH.NS,IT
Birlasoft,BSOFT.NS,IT
Zensar Technologies,ZENSARTECH.NS,IT
Mastek,MASTEK.NS,IT
Cyient,CYIENT.NS,IT
Sonata Software,SONATSOFTW.NS,IT
Oracle Financial Services,OFSS.NS,IT
Tata Technologies,TATATECH.NS,IT
Happiest Minds,HAPPSTMNDS.NS,IT
Newgen Software,NEWGEN.NS,IT
Rategain Travel Tech,RATEGAIN.NS,IT
Intellect Design Arena,INTELLECT.NS,IT
Sasken Technologies,SASKEN.NS,IT
Quick Heal Technologies,QUICKHEAL.NS,IT
Route Mobile,ROUTE.NS,IT
Tanla Platforms,TANLA.NS,IT
Tata Communications,TATACOMM.NS,IT
Redington,REDINGTON.NS,IT
Dixon Technologies,DIXON.NS,IT
Data Patterns India,DATAPATTNS.NS,IT
NIIT Learning Systems,NIITMTS.NS,IT
Indiamart Intermesh,INDIAMART.NS,IT
Just Dial,JUSTDIAL.NS,IT
Nykaa FSN E-Commerce,FSN.NS,IT
Swiggy,SWIGGY.NS,IT
EaseMyTrip,EASEMYTRIP.NS,IT
Nazara Technologies,NAZARA.NS,IT
MapmyIndia CE Info Systems,MAPMYINDIA.NS,IT
CarTrade Tech,CARTRADE.NS,IT
Honasa Consumer Mamaearth,HONASA.NS,IT
Tracxn Technologies,TRACXN.NS,IT
Delhivery,DELHIVERY.NS,IT
Aurobindo Pharma,AUROPHARMA.NS,Pharma
Glenmark Pharmaceuticals,GLENMARK.NS,Pharma
Alkem Laboratories,ALKEM.NS,Pharma
IPCA Laboratories,IPCALAB.NS,Pharma
Abbott India,ABBOTINDIA.NS,Pharma
Pfizer India,PFIZER.NS,Pharma
Sanofi India,SANOFI.NS,Pharma
Biocon,BIOCON.NS,Pharma
Ajanta Pharma,AJANTPHARM.NS,Pharma
JB Chemicals,JBCHEPHARM.NS,Pharma
Strides Pharma,STAR.NS,Pharma
Eris Lifesciences,ERIS.NS,Pharma
Granules India,GRANULES.NS,Pharma
Laurus Labs,LAURUSLABS.NS,Pharma
Suven Pharmaceuticals,SUVENPHAR.NS,Pharma
Aarti Drugs,AARTIDRUGS.NS,Pharma
Alembic Pharmaceuticals,APLLTD.NS,Pharma
Caplin Point Laboratories,CAPLIPOINT.NS,Pharma
Emcure Pharmaceuticals,EMCURE.NS,Pharma
Piramal Pharma,PPLPHARMA.NS,Pharma
Wockhardt,WOCKPHARMA.NS,Pharma
Solara Active Pharma,SOLARA.NS,Pharma
Gland Pharma,GLAND.NS,Pharma
Syngene International,SYNGENE.NS,Pharma
Thyrocare Technologies,THYROCARE.NS,Pharma
Dr Lal PathLabs,LALPATHLAB.NS,Pharma
Metropolis Healthcare,METROPOLIS.NS,Pharma
Vijaya Diagnostic Centre,VIJAYA.NS,Pharma
Krsnaa Diagnostics,KRSNAA.NS,Pharma
Fortis Healthcare,FORTIS.NS,Pharma
Max Healthcare,MAXHEALTH.NS,Pharma
Narayana Hrudayalaya,NH.NS,Pharma
KIMS Medical Sciences,KIMS.NS,Pharma
Aster DM Healthcare,ASTERDM.NS,Pharma
Rainbow Children Medicare,RAINBOW.NS,Pharma
Shilpa Medicare,SHILPAMED.NS,Pharma
Natco Pharma,NATCOPHARM.NS,Pharma
Sequent Scientific,SEQUENT.NS,Pharma
Supriya Lifescience,SUPRIYA.NS,Pharma
Tatva Chintan Pharma,TATVA.NS,Pharma
Ashok Leyland,ASHOKLEY.NS,Auto
Escorts Kubota,ESCORTS.NS,Auto
Force Motors,FORCEMOT.NS,Auto
Atul Auto,ATULAUTO.NS,Auto
Bosch India,BOSCHLTD.NS,Auto
Minda Industries,MINDAIND.NS,Auto
Tube Investments,TIINDIA.NS,Auto
Balkrishna Industries,BALKRISIND.NS,Auto
MRF,MRF.NS,Auto
Apollo Tyres,APOLLOTYRE.NS,Auto
CEAT,CEATLTD.NS,Auto
JK Tyre,JKTYRE.NS,Auto
Exide Industries,EXIDEIND.NS,Auto
Amara Raja Energy,AMARAJABAT.NS,Auto
Jamna Auto Industries,JAMNAAUTO.NS,Auto
Suprajit Engineering,SUPRAJIT.NS,Auto
Sona BLW Precision,SONACOMS.NS,Auto
Craftsman Automation,CRAFTSMAN.NS,Auto
Endurance Technologies,ENDURANCE.NS,Auto
Olectra Greentech,OLECTRA.NS,Auto
Mahindra CIE Auto,MAHINDCIE.NS,Auto
Rico Auto Industries,RICOAUTO.NS,Auto
Rane Holdings,RANE.NS,Auto
Sundram Fasteners,SUNDRMFAST.NS,Auto
ZF Commercial Vehicle,ZFCVINDIA.NS,Auto
Emami,EMAMILTD.NS,FMCG
Radico Khaitan,RADICO.NS,FMCG
United Breweries,UBL.NS,FMCG
Varun Beverages,VBL.NS,FMCG
CCL Products,CCL.NS,FMCG
Westlife Foodworld,WESTLIFE.NS,FMCG
Jubilant Foodworks,JUBLFOOD.NS,FMCG
Restaurant Brands Asia,RBA.NS,FMCG
Sapphire Foods,SAPPHIRE.NS,FMCG
Dodla Dairy,DODLA.NS,FMCG
