name,ticker,category
Heritage Foods,HERITGFOOD.NS,FMCG
Tasty Bite Eatables,TASTYBITE.NS,FMCG
Hindustan Foods,HNDFDS.NS,FMCG
Bikaji Foods,BIKAJI.NS,FMCG
Prataap Snacks,PRATAAP.NS,FMCG
DFM Foods,DFMFOODS.NS,FMCG
Balaji Wafers,BALAMINES.NS,FMCG
P&G Hygiene,PGHH.NS,FMCG
Jyothy Labs,JYOTHYLAB.NS,FMCG
Gillette India,GILLETTE.NS,FMCG
3M India,3MINDIA.NS,FMCG
NMDC,NMDC.NS,Metal
SAIL,SAIL.NS,Metal
Hindustan Zinc,HINDZINC.NS,Metal
National Aluminium NALCO,NATIONALUM.NS,Metal
Shyam Metalics,SHYAMMETL.NS,Metal
JSW Energy,JSWENERGY.NS,Metal
Jindal Steel & Power,JINDALSTEL.NS,Metal
Jindal Stainless,JSL.NS,Metal
APL Apollo Tubes,APLAPOLLO.NS,Metal
Ratnamani Metals,RATNAMANI.NS,Metal
MOIL,MOIL.NS,Metal
Sandur Manganese,SANDUMA.NS,Metal
HEG,HEG.NS,Metal
Graphite India,GRAPHITE.NS,Metal
Rain Industries,RAIN.NS,Metal
Hindustan Copper,HINDCOPPER.NS,Metal
Welspun Corp,WELCORP.NS,Metal
Maharashtra Seamless,MAHSEAMLES.NS,Metal
Mishra Dhatu Nigam MIDHANI,MIDHANI.NS,Metal
GMDC Gujarat Mineral,GMDCLTD.NS,Metal
RHI Magnesita,RHIM.NS,Metal
Carborundum Universal,CARBORUNIV.NS,Metal
Torrent Power,TORNTPOWER.NS,Energy
Tata Power,TATAPOWER.NS,Energy
Adani Transmission,ADANITRANS.NS,Energy
SJVN,SJVN.NS,Energy
CESC,CESC.NS,Energy
Gujarat Gas,GUJGASLTD.NS,Energy
Indraprastha Gas,IGL.NS,Energy
Mahanagar Gas,MGL.NS,Energy
Gujarat State Petronet,GSPL.NS,Energy
GAIL India,GAIL.NS,Energy
Petronet LNG,PETRONET.NS,Energy
Castrol India,CASTROLIND.NS,Energy
HPCL,HINDPETRO.NS,Energy
Chennai Petroleum,CHENNPETRO.NS,Energy
Mangalore Refinery,MRPL.NS,Energy
Inox Wind,INOXWIND.NS,Energy
Suzlon Energy,SUZLON.NS,Energy
Wind World India,WINDWORLD.NS,Energy
Greenpanel Industries,GREENPANEL.NS,Energy
IRCON International,IRCON.NS,Infrastructure
KNR Constructions,KNRCON.NS,Infrastructure
G R Infraprojects,GRINFRA.NS,Infrastructure
Ahluwalia Contracts,AHLUCONT.NS,Infrastructure
HG Infra Engineering,HGINFRA.NS,Infrastructure
PNC Infratech,PNCINFRA.NS,Infrastructure
NCC,NCC.NS,Infrastructure
Simplex Infrastructures,SIMPLEXINF.NS,Infrastructure
Ashoka Buildcon,ASHOKA.NS,Infrastructure
JMC Projects,JMCPROJECT.NS,Infrastructure
PSP Projects,PSPPROJECT.NS,Infrastructure
Engineers India,ENGINERSIN.NS,Infrastructure
Patel Engineering,PATELENG.NS,Infrastructure
Container Corporation,CONCOR.NS,Infrastructure
Gujarat Pipavav Port,GPPL.NS,Infrastructure
IRB Infrastructure,IRB.NS,Infrastructure
Sadbhav Engineering,SADBHAV.NS,Infrastructure
Dilip Buildcon,DBL.NS,Infrastructure
Capacite Infraprojects,CAPACITE.NS,Infrastructure
Megha Engineering,MEKRO.NS,Infrastructure
BEML,BEML.NS,Infrastructure
Texmaco Rail,TEXRAIL.NS,Infrastructure
TITAGARH WAGONS,TWL.NS,Infrastructure
Blue Dart Express,BLUEDART.NS,Infrastructure
Mahindra Logistics,MAHLOG.NS,Infrastructure
VRL Logistics,VRLLOG.NS,Infrastructure
TCI Express,TCIEXP.NS,Infrastructure
Snowman Logistics,SNOWMAN.NS,Infrastructure
Skipper,SKIPPER.NS,Infrastructure
ITI Limited,ITI.NS,Infrastructure
Garden Reach Shipbuilders,GRSE.NS,Defence
Paras Defence & Space,PARAS.NS,Defence
Astra Microwave,ASTRAMICRO.NS,Defence
Solar Industries India,SOLARINDS.NS,Defence
Premier Explosives,PREMEXPLN.NS,Defence
Mtar Technologies,MTARTECH.NS,Defence
Ideaforge Technology,IDEAFORGE.NS,Defence
DCX Systems,DCXINDIA.NS,Defence
Zen Technologies,ZENTEC.NS,Defence
Ramco Cements,RAMCOCEM.NS,Cement
JK Cement,JKCEMENT.NS,Cement
Dalmia Bharat,DALBHARAT.NS,Cement
India Cement,INDIACEM.NS,Cement
Star Cement,STARCEMENT.NS,Cement
Birla Corporation,BIRLACORPN.NS,Cement
Heidelberg Cement India,HEIDELBERG.NS,Cement
JK Lakshmi Cement,JKLAKSHMI.NS,Cement
Nuvoco Vistas,NUVOCO.NS,Cement
Orient Cement,ORIENTCEM.NS,Cement
Prism Cement,PRISMCEM.NS,Cement
Sagar Cement,SAGCEM.NS,Cement
Sanghi Industries,SANGHIIND.NS,Cement
Mangalam Cement,MANGLMCEM.NS,Cement
Prestige Estates,PRESTIGE.NS,Realty
Macrotech Developers Lodha,LODHA.NS,Realty
Sunteck Realty,SUNTECK.NS,Realty
Brigade Enterprises,BRIGADE.NS,Realty
Sobha,SOBHA.NS,Realty
Phoenix Mills,PHOENIXLTD.NS,Realty
Puravankara,PURVA.NS,Realty
Kolte Patil Developers,KOLTEPATIL.NS,Realty
Signatureglobal India,SIGNATURE.NS,Realty
Mahindra Lifespace,MAHLIFE.NS,Realty
Anant Raj,ANANTRAJ.NS,Realty
Unitech,UNITECH.NS,Realty
HDIL,HDIL.NS,Realty
Indiabulls Real Estate,IBREALEST.NS,Realty
Raymond,RAYMOND.NS,Realty
Nexus Select Trust,NEXUSSELECT.NS,Realty
Embassy Office Parks,EMBASSY.NS,Realty
Mindspace Business Parks,MINDSPACE.NS,Realty
Brookfield India REIT,BIRET.NS,Realty
Deepak Nitrite,DEEPAKNTR.NS,Chemicals
Vinati Organics,VINATIORGA.NS,Chemicals
Navin Fluorine,NAVINFLUOR.NS,Chemicals
Gujarat Fluorochemicals,FLUOROCHEM.NS,Chemicals
Aarti Industries,AARTIIND.NS,Chemicals
Fine Organic Industries,FINEORG.NS,Chemicals
Rossari Biotech,ROSSARI.NS,Chemicals
Clean Science Technology,CLEAN.NS,Chemicals
Alkyl Amines Chemicals,ALKYLAMINE.NS,Chemicals
Anupam Rasayan,ANURAS.NS,Chemicals
Archean Chemical,ARCHEAN.NS,Chemicals
Camlin Fine Sciences,CAMLINFINE.NS,Chemicals
NOCIL,NOCIL.NS,Chemicals
Epigral,EPIGRAL.NS,Chemicals
ATUL,ATUL.NS,Chemicals
Tata Chemicals,TATACHEM.NS,Chemicals
DCM Shriram,DCMSHRIRAM.NS,Chemicals
Sudarshan Chemical,SUDARSCHEM.NS,Chemicals
Galaxy Surfactants,GALAXYSURF.NS,Chemicals
Sumitomo Chemical India,SUMICHEM.NS,Chemicals
Coromandel International,COROMANDEL.NS,Chemicals
PI Industries,PIIND.NS,Chemicals
UPL,UPL.NS,Chemicals
Rallis India,RALLIS.NS,Chemicals
Bayer CropScience,BAYERCROP.NS,Chemicals
Chambal Fertilizers,CHAMBLFERT.NS,Chemicals
GSFC,GSFC.NS,Chemicals
GNFC,GNFC.NS,Chemicals
National Fertilizers,NFL.NS,Chemicals
Deepak Fertilizers,DEEPAKFERT.NS,Chemicals
Ion Exchange India,IONEXCHANG.NS,Chemicals
Va Tech Wabag,WABAG.NS,Chemicals
Praj Industries,PRAJIND.NS,Chemicals
Whirlpool India,WHIRLPOOL.NS,Consumer
V-Guard Industries,VGUARD.NS,Consumer
Crompton Greaves Consumer,CROMPTON.NS,Consumer
Orient Electric,ORIENTELEC.NS,Consumer
Bajaj Electricals,BAJAJELEC.NS,Consumer
Symphony,SYMPHONY.NS,Consumer
Blue Star,BLUESTARCO.NS,Consumer
Amber Enterprises,AMBER.NS,Consumer
Kaynes Technology,KAYNES.NS,Consumer
Finolex Cables,FINCABLES.NS,Consumer
KEI Industries,KEI.NS,Consumer
Sterlite Technologies,STLTECH.NS,Consumer
HFCL,HFCL.NS,Consumer
Kansai Nerolac,KANSAINER.NS,Consumer
Indigo Paints,INDIGOPNTS.NS,Consumer
Astral,ASTRAL.NS,Consumer
Supreme Industries,SUPREMEIND.NS,Consumer
Nilkamal,NILKAMAL.NS,Consumer
VIP Industries,VIPIND.NS,Consumer
Safari Industries,SAFARI.NS,Consumer
Relaxo Footwears,RELAXO.NS,Consumer
Bata India,BATAINDIA.NS,Consumer
Metro Brands,METROBRAND.NS,Consumer
Campus Activewear,CAMPUS.NS,Consumer
Wonderla Holidays,WONDERLA.NS,Consumer
PVR Inox,PVRINOX.NS,Consumer
Vaibhav Global,VAIBHAVGBL.NS,Consumer
Kalyan Jewellers,KALYANKJIL.NS,Consumer
PC Jeweller,PCJEWELLER.NS,Consumer
Senco Gold,SENCO.NS,Consumer
Thangamayil Jewellery,THANGAMAYL.NS,Consumer
Welspun India,WELSPUNIND.NS,Textiles
Arvind,ARVIND.NS,Textiles
Vardhman Textiles,VTL.NS,Textiles
Trident,TRIDENT.NS,Textiles
Indo Count Industries,ICIL.NS,Textiles
KPR Mill,KPRMILL.NS,Textiles
Kewal Kiran Clothing,KEWALKTRO.NS,Textiles
Aditya Birla Fashion,ABFRL.NS,Textiles
Vedant Fashions Manyavar,MANYAVAR.NS,Textiles
Go Fashion India,GOCOLORS.NS,Textiles
Pearl Global Industries,PGIL.NS,Textiles
Filatex India,FILATEX.NS,Textiles
Garden Silk Mills,GARDENSILK.NS,Textiles
Bombay Dyeing,BOMDYEING.NS,Textiles
Himatsingka Seide,HIMATSEIDE.NS,Textiles
Siyaram Silk Mills,SIYSLA.NS,Textiles
Indian Hotels Taj,INDHOTEL.NS,Hospitality
EIH Oberoi,EIHOTEL.NS,Hospitality
Lemon Tree Hotels,LEMONTREE.NS,Hospitality
Chalet Hotels,CHALHOTEL.NS,Hospitality
Mahindra Holidays,MHRIL.NS,Hospitality
Thomas Cook India,THOMASCOOK.NS,Hospitality
SpiceJet,SPICEJET.NS,Hospitality
Air India X Ayala,AIIL.NS,Hospitality
Devyani International KFC,DEVYANI.NS,Hospitality
Barbeque Nation,BARBEQUE.NS,Hospitality
Vodafone Idea,IDEA.NS,Telecom
MTNL,MTNL.NS,Telecom
Zee Entertainment,ZEEL.NS,Media
Sun TV Network,SUNTV.NS,Media
Tips Music,TIPSMUSIC.NS,Media
Saregama India,SAREGAMA.NS,Media
Network18 Media,NETWORK18.NS,Media
TV18 Broadcast,TV18BRDCST.NS,Media
Dish TV India,DISHTV.NS,Media
Hathway Cable,HATHWAY.NS,Media
Den Networks,DEN.NS,Media
Navneet Education,NAVNETEDUL.NS,Media
Aakash Educational,AARTI.NS,Media
Nippon India ETF Nifty 50 BeES,NIFTYBEES.NS,ETF
SBI ETF Nifty 50,SETFNIF50.NS,ETF
HDFC Nifty 50 ETF,HDFCNIFTY.NS,ETF
ICICI Prudential Nifty 50 ETF,ICICINIFTY.NS,ETF
Kotak Nifty 50 ETF,KOTAKNIFTY.NS,ETF
UTI Nifty 50 ETF,UTINIFTETF.NS,ETF
Axis Nifty 50 ETF,AXISNIFTY.NS,ETF
Mirae Asset Nifty 50 ETF,MIRAEN50.NS,ETF
Motilal Oswal Nifty 50 ETF,MONIFTY50.NS,ETF
Aditya Birla Nifty 50 ETF,ABNIFTY.NS,ETF
SBI ETF Sensex,SETFNIFBK.NS,ETF
HDFC Sensex ETF,HDFCSENSEX.NS,ETF
Nippon India ETF Sensex,SENSEXETF.NS,ETF
ICICI Prudential Sensex ETF,ICICISENSEX.NS,ETF
Kotak Sensex ETF,KOTAKSENSEX.NS,ETF
Nippon India ETF Nifty Next 50,JUNIORBEES.NS,ETF
HDFC Nifty Next 50 ETF,HDFCNXTETF.NS,ETF
Kotak Nifty Next 50 ETF,KOTAKNXT50.NS,ETF
SBI Nifty Next 50 ETF,SETFNN50.NS,ETF
Nippon India ETF Nifty Midcap 150,MID150BEES.NS,ETF
HDFC Nifty Midcap 150 ETF,HDFCMID150.NS,ETF
Motilal Oswal Midcap 100 ETF,MOM100.NS,ETF
Kotak Nifty Midcap 50 ETF,KOTAKMID50.NS,ETF
Mirae Asset Midcap 150 ETF,MIAEN150.NS,ETF
Nippon India ETF Nifty Smallcap 250,SMALL250.NS,ETF
HDFC Nifty Smallcap 250 ETF,HDFCSML250.NS,ETF
Nippon India ETF Bank BeES,BANKBEES.NS,ETF
Kotak Nifty Bank ETF,KOTAKBKETF.NS,ETF
HDFC Nifty Bank ETF,HDFCNIFBAN.NS,ETF
Mirae Asset Nifty Bank ETF,MIRAENBANK.NS,ETF
Nippon India ETF Nifty IT,ITBEES.NS,ETF
HDFC Nifty IT ETF,HDFCNIFTYIT.NS,ETF
Nippon India ETF Pharma BeES,PHARMABEES.NS,ETF
Nippon India Nifty Auto ETF,AUTOBEES.NS,ETF
Nippon India Nifty PSU Bank BeES,PSUBNKBEES.NS,ETF
Nippon India Nifty Infra BeES,INFRABEES.NS,ETF
Nippon India Consumption ETF,CONSUMBEES.NS,ETF
BHARAT 22 ETF,BHARAT22.NS,ETF
CPSE ETF,CPSEETF.NS,ETF
Mirae Asset Nifty Financial ETF,MIRAEFINETF.NS,ETF
Nippon India Gold BeES,GOLDBEES.NS,ETF
SBI ETF Gold,SETFGOLD.NS,ETF
HDFC Gold ETF,HDFCGOLD.NS,ETF
ICICI Prudential Gold ETF,ICICIGOLD.NS,ETF
Kotak Gold ETF,KOTAKGOLD.NS,ETF
Axis Gold ETF,AXISGOLD.NS,ETF
UTI Gold ETF,GOLDETF.NS,ETF
Nippon India Silver ETF,SILVERBEES.NS,ETF
ICICI Prudential Silver ETF,ICICISILVE.NS,ETF
Mirae Asset Gold ETF,MGOLD.NS,ETF
Mirae Asset NYSE FANG+ ETF,MAFANG.NS,ETF
Mirae Asset S&P 500 Top 50 ETF,MIRAESP500.NS,ETF
Nippon India ETF Hang Seng BeES,HNGSNGBEES.NS,ETF
Edelweiss US Technology ETF,EDLWEISS.NS,ETF
Mirae Asset Nifty Total Market ETF,MIRAETM.NS,ETF
ICICI Prudential Nasdaq 100 ETF,ICICINASDAQ.NS,ETF
Edelweiss Bharat Bond ETF Apr 2025,EBBETF0425.NS,ETF
Edelweiss Bharat Bond ETF Apr 2030,EBBETF0430.NS,ETF
Edelweiss Bharat Bond ETF Apr 2031,EBBETF0431.NS,ETF
Edelweiss Bharat Bond ETF Apr 2032,EBBETF0432.NS,ETF
SBI ETF 10 Year Gilt,SETF10GILT.NS,ETF
Mirae Asset Nifty India Defence ETF,MIRAEDEF.NS,ETF
Motilal Oswal Nifty India Defence,MODEF.NS,ETF
HDFC Defence Fund ETF,HDFCDEF.NS,ETF
Tata Investment Corporation,TATAINVEST.NS,Conglomerate
Godrej Industries,GODREJIND.NS,Conglomerate
Bombay Burmah Trading,BBTC.NS,Conglomerate
Aditya Birla Capital,ABCAPITAL.NS,Finance
Welspun Living,WELSPUNLIV.NS,Textiles
Finolex Industries,FINPIPE.NS,Consumer
Prince Pipes,PRINCEPIPE.NS,Consumer
Time Technoplast,TIMETECHNO.NS,Consumer
EID Parry,EIDPARRY.NS,Agri
Balrampur Chini Mills,BALRAMCHIN.NS,Agri
Triveni Engineering,TRIVENI.NS,Agri
Shree Renuka Sugars,RENUKA.NS,Agri
Dhampur Sugar,DHAMPURSUG.NS,Agri
Godrej Agrovet,GODREJAGRO.NS,Agri
Kaveri Seed Company,KSCL.NS,Agri
Avanti Feeds,AVANTIFEED.NS,Agri
Waterbase,WATERBASE.NS,Agri
Honeywell Automation,HONAUT.NS,Diversified
ABB India,ABB.NS,Diversified
Cummins India,CUMMINSIND.NS,Diversified
Thermax,THERMAX.NS,Diversified
Schaeffler India,SCHAEFFLER.NS,Diversified
SKF India,SKFINDIA.NS,Diversified
Timken India,TIMKEN.NS,Diversified
Grindwell Norton,GRINDWELL.NS,Diversified
GMM Pfaudler,GMMPFAUDLR.NS,Diversified
Kirloskar Brothers,KIRLOSBROS.NS,Diversified
Kirloskar Oil Engines,KIRLOSENG.NS,Diversified
Elecon Engineering,ELECON.NS,Diversified
BHEL,BHEL.NS,Diversified
Crompton Greaves,CRGR.NS,Diversified
GE Power India,GEPIL.NS,Diversified
Kennametal India,KENNAMET.NS,Diversified
EPL Limited,EPL.NS,Packaging
Uflex,UFLEX.NS,Packaging
Huhtamaki PPL,HUHTAMAKI.NS,Packaging
Max Financial Services,MFSL.NS,Finance
ICICI Prudential Life,ICICIPRULI.NS,Insurance
New India Assurance,NIACL.NS,Insurance
General Insurance Corp GIC,GICRE.NS,Insurance
Niva Bupa Health,NIVABUPA.NS,Insurance
